price_variant,kind,signal,threshold,dev_n,dev_roi,dev_profit,dev_hit_rate,dev_avg_odds,dev_profitable_seasons,test_n,test_roi,test_profit,test_hit_rate,test_avg_odds,test_profitable_seasons,dev_selection_score
open_close_mid,disagree_model_pick,edge,0.15,46,-0.27717343666697436,-12.74997808668082,0.21739130434782608,3.2068361862293058,1,17,-0.41826071290429945,-7.11043211937309,0.17647058823529413,2.9678803717040845,1,-0.12281227173625854
open_close_mid,disagree_model_pick,edge,0.2,41,-0.18902385577270295,-7.74997808668082,0.24390243902439024,3.2387789191355756,1,9,0.09884087562521222,0.8895678806269101,0.3333333333333333,2.9863098686843883,1,-0.0751645943591299
open_close_mid,disagree_model_pick,gap,0.01,64,-0.15930273842815784,-10.195375259402102,0.265625,3.118300991973793,2,36,-0.12174937853959587,-4.3829776274254515,0.3055555555555556,2.8648414486770086,2,-0.06943311631054475
open_close_mid,disagree_model_pick,gap,0.02,61,-0.1655675762251405,-10.099622149733571,0.26229508196721313,3.133165796150132,2,33,-0.11993503834370296,-3.9578562653421976,0.30303030303030304,2.884021444792338,2,-0.07098758693453668
open_close_mid,disagree_model_pick,gap,0.03,57,-0.10701091490760653,-6.099622149733572,0.2807017543859649,3.1460822055752065,2,33,-0.11993503834370296,-3.9578562653421976,0.30303030303030304,2.884021444792338,2,-0.03700581448349133
open_close_mid,disagree_model_pick,gap,0.04,54,-0.10900082568883457,-5.886044587197067,0.2777777777777778,3.165218795554648,2,30,-0.21041533176017618,-6.312459952805286,0.26666666666666666,2.8998617705312957,2,-0.03659658256920256
open_close_mid,disagree_model_pick,gap,0.05,50,-0.15889161171782182,-7.944580585891091,0.26,3.1848939079184504,2,24,-0.24888681469631405,-5.973283552711537,0.25,2.892438367975045,1,-0.059445805858910905
open_close_mid,disagree_model_pick,gap,0.075,43,-0.22674367643443766,-9.74997808668082,0.23255813953488372,3.221348913281181,1,11,-0.10094837448846272,-1.11043211937309,0.2727272727272727,2.9500694074809513,1,-0.0948384740503314
open_close_mid,fav_odds<2,edge,0.0,51,-0.13369287386976175,-6.818336567357849,0.5098039215686274,1.7384873181383211,1,51,0.05334652697150956,2.7206728755469873,0.6274509803921569,1.698179205532997,3,-0.05750828284512722
open_close_mid,fav_odds<2,edge,0.025,37,-0.06855935439580478,-2.536696112644777,0.5405405405405406,1.775347952045472,1,38,-0.09256543057424638,-3.5174863618213625,0.5263157894736842,1.721907593992389,1,-0.019157426582123875
open_close_mid,fav_odds<2,gap,0.01,62,-0.14281057239595046,-8.85425548854893,0.5161290322580645,1.7048828092668915,1,75,0.0016876930030605161,0.1265769752295387,0.6133333333333333,1.6470088049789156,3,-0.06905585257632973
open_close_mid,fav_odds<2,gap,0.02,51,-0.09066754200651111,-4.624044642332067,0.5490196078431373,1.7142898690923818,2,56,0.006074188083298245,0.34015453266470175,0.6071428571428571,1.6856359002867822,3,-0.025782620221109578
open_close_mid,fav_odds<2,gap,0.03,42,-0.11338269147353776,-4.762073041888586,0.5238095238095238,1.7342805506272416,2,47,-0.005662850093232705,-0.2661539543819371,0.5957446808510638,1.68529388898738,1,-0.03176166349878898
open_close_mid,fav_odds<2,gap,0.04,32,-0.14416389820922887,-4.613244742695324,0.5,1.7405895591211964,2,40,-0.07194046618171338,-2.877618647268535,0.55,1.7018089071565903,1,-0.03625908222799175
open_close_mid,mid_2-3.5,edge,0.0,195,0.0567807499245694,11.072246235291033,0.38974358974358975,2.797346751811715,3,134,-0.2894989260457648,-38.79285609013249,0.27611940298507465,2.6891168876517,0,0.07519284177669809
open_close_mid,mid_2-3.5,edge,0.025,170,0.0003877227782150396,0.06591287229655673,0.37058823529411766,2.785825656190538,3,118,-0.34559778618754905,-40.78053877013079,0.2542372881355932,2.7108794030568846,0,0.030299603964984347
open_close_mid,mid_2-3.5,edge,0.05,145,-0.01912330024844264,-2.7728785360241828,0.36551724137931035,2.7867190258094396,3,101,-0.3313858690012996,-33.46997276913126,0.25742574257425743,2.6994633211869834,0,0.015780110071670857
open_close_mid,mid_2-3.5,edge,0.075,123,-0.08636328088488372,-10.622683548840698,0.34146341463414637,2.7739891295766825,3,78,-0.29117918511100926,-22.711976438658724,0.2692307692307692,2.731563920112472,0,-0.031402795080004035
open_close_mid,mid_2-3.5,edge,0.1,105,-0.09966618349326503,-10.464949266792829,0.3333333333333333,2.793334726526941,2,66,-0.16230267331301096,-10.711976438658724,0.3181818181818182,2.711154954395607,1,-0.04751580172124405
open_close_mid,mid_2-3.5,edge,0.15,70,-0.1856970996676688,-12.998796976736816,0.3,2.790719987784242,2,40,-0.23332534813529654,-9.333013925411862,0.3,2.6868360916962772,2,-0.08832330813947346
open_close_mid,mid_2-3.5,edge,0.2,48,-0.06988824437498217,-3.3546357299991443,0.3333333333333333,2.8411436910113834,3,26,0.09238599015411199,2.4020357440069118,0.4230769230769231,2.643360294398896,3,-0.004230976836725964
open_close_mid,mid_2-3.5,gap,0.01,194,0.047995407821136926,9.311109117300564,0.3917525773195876,2.7704498657052583,3,142,-0.3011923929147666,-42.76931979389686,0.2746478873239437,2.6788543919333896,0,0.06816028326762527
open_close_mid,mid_2-3.5,gap,0.02,170,-0.00016558367205935052,-0.02814922425008959,0.3764705882352941,2.7547836256373577,3,126,-0.3297257244976917,-41.545441286709156,0.2619047619047619,2.68349676444548,0,0.02987204898068141
open_close_mid,mid_2-3.5,gap,0.03,139,-0.054931785813422195,-7.635518228065685,0.3597122302158273,2.721722903468515,3,108,-0.2850049886123221,-30.78053877013079,0.2777777777777778,2.6642895002920177,0,-0.01039956734426288
open_close_mid,mid_2-3.5,gap,0.04,121,-0.045427807142041116,-5.496764664186975,0.36363636363636365,2.7284121828453034,3,84,-0.22399749620084342,-18.815789680870846,0.2976190476190476,2.659611558818696,1,-0.002144822597584653
open_close_mid,mid_2-3.5,gap,0.05,98,-0.0442622738973664,-4.3377028419419075,0.3673469387755102,2.7032738760812403,2,67,-0.2168565163722745,-14.529386596942391,0.29850746268656714,2.6514893561886677,1,-0.009308802986093968
open_close_mid,mid_2-3.5,gap,0.075,61,-0.1397060834334728,-8.522071089441841,0.32786885245901637,2.7206612310229246,2,36,-0.1481392757058851,-5.333013925411863,0.3333333333333333,2.580261058382661,1,-0.05677541522019676
open_close_mid,dog>=3.5,edge,0.0,326,-0.02054403523246281,-6.697355485782877,0.20245398773006135,6.675903079322647,3,147,0.42279132833991173,62.15032526596703,0.2653061224489796,6.452687978556189,4,0.012187884346322134
open_close_mid,dog>=3.5,edge,0.025,303,-0.017305950997308188,-5.243703152184381,0.20132013201320131,6.853530239632005,3,123,0.38078945530818775,46.83710300290709,0.24390243902439024,6.850629932141794,3,0.015145316849336031
open_close_mid,dog>=3.5,edge,0.05,277,-0.1123133116481636,-31.110787326541317,0.17328519855595667,7.11301804947644,2,108,0.2792191423830767,30.155667377372286,0.21296296296296297,7.135694428507254,2,-0.07514002240532512
open_close_mid,dog>=3.5,edge,0.075,247,-0.11482800969125892,-28.362518393740952,0.1659919028340081,7.362458462609115,3,96,0.2561308564977608,24.588562223785036,0.20833333333333334,7.308582853982529,3,-0.06549669492842071
open_close_mid,dog>=3.5,edge,0.1,236,-0.11279183072683875,-26.618872051533945,0.1652542372881356,7.440798395615272,3,87,0.2136095022930668,18.58402669949681,0.19540229885057472,7.579398209318916,2,-0.06307297920116764
open_close_mid,dog>=3.5,edge,0.15,201,-0.18055733527155254,-36.29202438958206,0.14427860696517414,7.804886962419947,2,73,0.08807229943907464,6.429277859052449,0.1917808219178082,7.704297167223327,2,-0.12458973860391258
open_close_mid,dog>=3.5,edge,0.2,165,-0.19961214430911833,-32.936003811004525,0.12727272727272726,8.453359620333675,1,55,0.13612354537287044,7.486794995507874,0.2,8.404753578168084,1,-0.14319071540002104
open_close_mid,dog>=3.5,edge,0.3,112,-0.04042301476411273,-4.527377653580626,0.14285714285714285,9.62075229484277,3,32,0.15238033956689068,4.876170866140502,0.1875,9.274649806484657,2,0.0020532243606134204
open_close_mid,dog>=3.5,gap,0.01,314,-0.007260234354979653,-2.279713587463611,0.21019108280254778,6.362176018819704,3,143,0.29546765355042665,42.25187445771101,0.26573426573426573,6.016437605460119,4,0.023737050583891178
open_close_mid,dog>=3.5,gap,0.02,264,-0.018217565344619886,-4.80943725097965,0.19696969696969696,6.6170325002214225,3,99,0.3116261529010447,30.850989137203424,0.25252525252525254,6.447964437396215,3,0.014683320856752705
open_close_mid,dog>=3.5,gap,0.03,213,-0.04250436241494298,-9.053429194382854,0.18309859154929578,6.560145538325862,3,80,0.42996204203719124,34.3969633629753,0.2625,6.421427370717805,4,-0.0044236851497446925
open_close_mid,dog>=3.5,gap,0.04,180,-0.061470053930900624,-11.064609707562113,0.17777777777777778,6.443705608226186,3,56,0.43698678734996665,24.471260091598133,0.25,6.175159298796596,2,-0.01810699872853093
open_close_mid,dog>=3.5,gap,0.05,145,-0.03438237039036162,-4.985443706602435,0.1724137931034483,6.4562612278990565,3,36,0.9148595724299392,32.93494460747781,0.3333333333333333,5.719095453471195,4,0.004433622017423408
open_close_mid,dog>=3.5,gap,0.075,70,-0.004069309490347768,-0.2848516643243437,0.17142857142857143,6.657668436149223,3,16,0.7592578038090736,12.148124860945178,0.3125,5.539706576159651,3,0.027626236130630467
open_close_mid,dog>=3.5,gap,0.1,33,0.49869098145047697,16.45680238786574,0.2727272727272727,5.910121246126877,3,4,0.08748850568638189,0.34995402274552756,0.25,5.768887494151683,1,0.22827472756464745
